RandomForest_FS=false_SMOTE=false,false,false,42,1,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,1,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,1,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,1,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,2,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,2,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,2,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,2,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,2,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,2,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,2,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,2,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,2,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,3,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,3,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,3,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,3,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,3,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,3,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,3,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,3,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,3,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,4,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,4,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,4,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,4,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,4,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,4,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,4,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,4,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,4,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,5,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,5,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,5,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,5,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,5,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,5,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,5,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,5,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,5,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,6,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,6,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,6,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,6,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,6,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,6,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,6,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,6,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,6,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,7,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,7,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,7,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,7,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,7,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,7,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,7,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,7,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,7,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,8,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,8,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,8,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,8,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,8,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,8,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,8,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,8,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,8,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,9,1,0,9204,0,0000,0,9065,0,9055,0,8851,0,8121,0,3913
RandomForest_FS=false_SMOTE=false,false,false,42,9,2,0,9181,0,0000,0,8721,0,8823,0,9421,0,6627,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,9,3,0,8490,0,0000,0,8466,0,8453,0,9004,0,6869,0,3648
RandomForest_FS=false_SMOTE=false,false,false,42,9,4,0,8029,0,0000,0,7925,0,7890,0,8793,0,5784,0,4259
RandomForest_FS=false_SMOTE=false,false,false,42,9,5,0,8806,0,0000,0,8788,0,8796,0,9185,0,6869,0,7791
RandomForest_FS=false_SMOTE=false,false,false,42,9,6,0,7406,0,0000,0,5201,0,5649,0,5100,0,1018,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,9,7,0,9930,0,0000,0,7254,0,8339,0,7575,0,0361,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,9,8,0,9699,0,0000,0,6069,0,7320,0,7100,0,0549,1,0000
RandomForest_FS=false_SMOTE=false,false,false,42,9,9,0,9579,0,0000,0,7129,0,7981,0,8347,0,1528,1,0000
IBk_FS=false_SMOTE=false,false,false,42,0,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,0,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,0,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,0,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,0,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,0,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,0,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,0,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,0,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,1,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,1,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,1,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,1,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,1,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,1,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,1,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,1,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,1,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,2,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,2,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,2,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,2,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,2,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,2,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,2,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,2,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,2,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,3,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,3,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,3,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,3,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,3,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,3,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,3,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,3,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,3,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,4,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,4,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,4,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,4,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,4,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,4,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,4,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,4,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,4,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,5,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,5,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,5,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,5,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,5,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,5,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,5,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,5,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,5,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,6,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,6,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,6,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,6,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,6,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,6,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,6,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,6,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,6,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,7,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,7,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,7,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,7,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,7,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,7,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,7,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,7,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,7,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,8,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,8,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,8,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,8,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,8,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,8,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,8,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,8,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,8,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
IBk_FS=false_SMOTE=false,false,false,42,9,1,0,9112,0,0000,0,8958,0,8945,0,8850,0,7905,0,3913
IBk_FS=false_SMOTE=false,false,false,42,9,2,0,9147,0,0000,0,8725,0,8823,0,9223,0,6596,0,8507
IBk_FS=false_SMOTE=false,false,false,42,9,3,0,8071,0,0000,0,8055,0,8038,0,8870,0,6028,0,3648
IBk_FS=false_SMOTE=false,false,false,42,9,4,0,6943,0,0000,0,6945,0,6933,0,7129,0,3840,0,4259
IBk_FS=false_SMOTE=false,false,false,42,9,5,0,8442,0,0000,0,8462,0,8451,0,8650,0,5917,0,6922
IBk_FS=false_SMOTE=false,false,false,42,9,6,0,7030,0,0000,0,4826,0,5304,0,5003,0,0363,0,7793
IBk_FS=false_SMOTE=false,false,false,42,9,7,0,9902,0,0000,0,7871,0,8742,0,8379,0,0308,1,0000
IBk_FS=false_SMOTE=false,false,false,42,9,8,0,9698,0,0000,0,6480,0,7636,0,7526,0,0641,1,0000
IBk_FS=false_SMOTE=false,false,false,42,9,9,0,9550,0,0000,0,7299,0,8102,0,8330,0,1540,1,0000
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,0,0,0000,0,7791,0,7899,0,0000,0,8428,0,4359,0,4670
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,1,0,0000,0,7347,0,7555,0,0000,0,8455,0,3053,0,4380
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,2,0,0000,0,7788,0,7903,0,0000,0,8482,0,4295,0,4831
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,3,0,0000,0,7626,0,7751,0,0000,0,8369,0,3953,0,4461
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,4,0,0000,0,7721,0,7849,0,0000,0,8419,0,4096,0,4774
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,5,0,0000,0,7790,0,7907,0,0000,0,8411,0,4277,0,4855
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,6,0,0000,0,7712,0,7835,0,0000,0,8472,0,4120,0,4661
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,7,0,0000,0,7802,0,7916,0,0000,0,8411,0,4332,0,4806
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,8,0,0000,0,7570,0,7724,0,0000,0,8409,0,3705,0,4622
NaiveBayes_FS=false_SMOTE=false,false,false,42,0,9,0,0000,0,7511,0,7683,0,0000,0,8318,0,3446,0,4412
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,0,0,0000,0,7513,0,7662,0,0000,0,8222,0,3638,0,4380
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,1,0,0000,0,7719,0,7836,0,0000,0,8420,0,4172,0,4557
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,2,0,0000,0,7843,0,7953,0,0000,0,8486,0,4413,0,4911
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,3,0,0000,0,7736,0,7859,0,0000,0,8514,0,4160,0,4750
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,4,0,0000,0,7696,0,7826,0,0000,0,8431,0,4044,0,4742
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,5,0,0000,0,7561,0,7715,0,0000,0,8344,0,3693,0,4565
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,6,0,0000,0,7545,0,7710,0,0000,0,8397,0,3363,0,4597
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,7,0,0000,0,7763,0,7885,0,0000,0,8548,0,4200,0,4823
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,8,0,0000,0,7551,0,7715,0,0000,0,8345,0,3560,0,4541
NaiveBayes_FS=false_SMOTE=false,false,false,42,1,9,0,0000,0,7782,0,7885,0,0000,0,8501,0,4367,0,4622
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,0,0,0000,0,7692,0,7823,0,0000,0,8413,0,4037,0,4734
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,1,0,0000,0,7712,0,7827,0,0000,0,8395,0,4167,0,4557
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,2,0,0000,0,7782,0,7886,0,0000,0,8447,0,4362,0,4670
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,3,0,0000,0,7695,0,7827,0,0000,0,8393,0,4027,0,4750
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,4,0,0000,0,7713,0,7826,0,0000,0,8324,0,4178,0,4541
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,5,0,0000,0,7773,0,7894,0,0000,0,8457,0,4226,0,4847
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,6,0,0000,0,7742,0,7867,0,0000,0,8531,0,4145,0,4839
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,7,0,0000,0,7674,0,7813,0,0000,0,8499,0,3924,0,4790
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,8,0,0000,0,7508,0,7683,0,0000,0,8413,0,3362,0,4565
NaiveBayes_FS=false_SMOTE=false,false,false,42,2,9,0,0000,0,7496,0,7670,0,0000,0,8351,0,3447,0,4468
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,0,0,0000,0,7352,0,7564,0,0000,0,8276,0,2999,0,4461
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,1,0,0000,0,7714,0,7836,0,0000,0,8388,0,4134,0,4686
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,2,0,0000,0,7822,0,7930,0,0000,0,8482,0,4404,0,4799
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,3,0,0000,0,7625,0,7760,0,0000,0,8360,0,3905,0,4589
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,4,0,0000,0,7748,0,7867,0,0000,0,8400,0,4214,0,4758
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,5,0,0000,0,7687,0,7822,0,0000,0,8471,0,3989,0,4790
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,6,0,0000,0,7809,0,7920,0,0000,0,8555,0,4360,0,4823
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,7,0,0000,0,7866,0,7970,0,0000,0,8575,0,4514,0,4887
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,8,0,0000,0,7515,0,7688,0,0000,0,8442,0,3373,0,4493
NaiveBayes_FS=false_SMOTE=false,false,false,42,3,9,0,0000,0,7604,0,7742,0,0000,0,8257,0,3863,0,4525
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,0,0,0000,0,7625,0,7774,0,0000,0,8481,0,3643,0,4783
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,1,0,0000,0,7437,0,7608,0,0000,0,8307,0,3406,0,4412
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,2,0,0000,0,7788,0,7908,0,0000,0,8463,0,4197,0,4992
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,3,0,0000,0,7734,0,7854,0,0000,0,8394,0,4183,0,4670
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,4,0,0000,0,7540,0,7688,0,0000,0,8263,0,3695,0,4435
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,5,0,0000,0,7647,0,7782,0,0000,0,8400,0,3948,0,4613
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,6,0,0000,0,7556,0,7719,0,0000,0,8453,0,3397,0,4613
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,7,0,0000,0,7616,0,7768,0,0000,0,8506,0,3681,0,4645
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,8,0,0000,0,7645,0,7777,0,0000,0,8368,0,3960,0,4589
NaiveBayes_FS=false_SMOTE=false,false,false,42,4,9,0,0000,0,7873,0,7965,0,0000,0,8501,0,4599,0,4815
NaiveBayes_FS=false_SMOTE=false,false,false,42,5,0,0,0000,0,7865,0,7970,0,0000,0,8538,0,4492,0,4895
NaiveBayes_FS=false_SMOTE=false,false,false,42,5,1,0,0000,0,7731,0,7859,0,0000,0,8394,0,4109,0,4783
NaiveBayes_FS=false_SMOTE=false,false,false,42,5,2,0,0000,0,7802,0,7908,0,0000,0,8500,0,4389,0,4799
